gene_name,sign,mf
STK11,1,kin
CDKN2C,1,other
CTDP1,1,phos
PLK1,1,kin
PRKACA,1,kin
MAPK14,1,kin
PRKCE,1,kin
MAPK3,1,kin
PDPK1,1,kin
PKN1,1,kin
PRKCG,1,kin
ATF2,1,tf
MAP3K8,1,kin
WNK1,1,kin
PRKCA,1,kin
JAK2,1,kin
NFKB_P65_P50,1,tf
KLF1,1,tf
STAT3,1,tf
TLK1,1,kin
TRAF2,1,other
JAK1,1,kin
Perturbation,1,other
CDKN2A,1,other
AKT3,1,kin
MAPKAPK2,1,kin
SMAD3,1,tf
MAP3K5,1,kin
RPS6KA5,1,kin
DCK,1,kin
YAP1,1,tf
RAF1,1,kin
PPM1A,1,phos
MAPK9,1,kin
RPS6KA3,1,kin
YES1,1,kin
PTK2B,1,kin
MAP2K6,1,kin
PRKCD,1,kin
MAPKAPK3,1,kin
ROCK1,1,kin
CSK,1,kin
MAPKAPK5,1,kin
PRKCB,1,kin
HCK,1,kin
SMURF1,1,other
WNK3,1,kin
DUSP3,1,phos
AKT2,1,kin
EEF2K,1,kin
AR,1,tf
MYC,1,tf
SGK1,1,kin
PRKCI,1,kin
PAK1,1,kin
TRIC,1,complex
ABL1,1,kin
CAMKK2,1,kin
PAK6,1,kin
PRKD1,1,kin
RAC1,1,other
PAK4,1,kin
NEK2,1,kin
CAMK4,1,kin
CAMKK1,1,kin
CCNB1,1,other
CDC42,1,other
CYCLINB_CDK1,1,kin
ESR1,1,tf
FOXO3,1,tf
PAK2,1,kin
PAK3,1,kin
PTPN11,1,phos
SGK3,1,kin
STAT1,1,tf
TBK1,1,kin
TP53,1,tf
NEK1,1,kin
PPARG,1,tf
RIPK1,1,kin
TFEB,1,tf
MARK3,1,kin
MARK4,1,kin
NUAK1,1,kin
CDK4_INHIBITED,-1,kin
CDK6_INHIBITED,-1,kin
CDK1_INHIBITED,-1,kin
STK38_INHIBITED,-1,kin
ADAM17_INHIBITED,-1,other
ERBB4_INHIBITED,-1,kin
PKN2,1,kin
MAPKAPK2_INHIBITED,-1,kin
ERBB2_INHIBITED,-1,kin
PROLIFERATION_INHIBITED,-1,phenotype
TTK_INHIBITED,-1,kin
HSPB1_INHIBITED,-1,other
OXSR1,1,kin
TRIM28,1,tf
PRKD2,1,kin
EGR1,1,tf
PDE3A,1,other
PPP1R1B_INHIBITED,-1,other
ACO1_INHIBITED,-1,other
MAP3K5_INHIBITED,-1,kin
PLK3_INHIBITED,-1,kin
IMMORTALITY,1,phenotype
PRKD3,1,kin
POU5F1,1,tf
CDK2_INHIBITED,-1,kin
FOXA1_INHIBITED,-1,tf
GJA1_INHIBITED,-1,other
ELK1,1,tf
ETS1,1,tf
APOPTOSIS_INHIBITED,-1,phenotype
NFATC2_INHIBITED,-1,tf
DAPK1,1,kin
BLVRA,1,other
VIM,1,other
FGR_INHIBITED,-1,kin
SP1,1,tf
SREBF2,1,tf
NFE2L2,1,tf
TNF_INHIBITED,-1,other
CDK16_INHIBITED,-1,kin
MARK2,1,kin
MARK1,1,kin
PLCG2_INHIBITED,-1,other
ATF4,1,tf
GSK3A_INHIBITED,-1,kin
DAB2IP_INHIBITED,-1,other
MAPK1_INHIBITED,-1,kin
USF1,1,tf
CSK_INHIBITED,-1,kin
GATA3_INHIBITED,-1,tf
TAL1_INHIBITED,-1,NaN
MARK2_INHIBITED,-1,kin
MAPK14_INHIBITED,-1,kin
LRRK2_INHIBITED,-1,kin
PAK1_INHIBITED,-1,kin
RPS6KA3_INHIBITED,-1,kin
RHOA_INHIBITED,-1,other
PTK2,1,kin
CLK1_INHIBITED,-1,kin
DUSP8,1,phos
GRK3_INHIBITED,-1,kin
SRF,1,tf
POU5F1_INHIBITED,-1,tf
WNK4,1,kin
GRK2_INHIBITED,-1,kin
RAC1_INHIBITED,-1,other
TP53BP1_INHIBITED,-1,tf
NFKB_P65_P50_INHIBITED,-1,tf
RUNX3_INHIBITED,-1,tf
PRKCZ,1,kin
CDC20,1,other
MET,1,kin
MTOR_INHIBITED,-1,kin
AUTOPHAGY_INHIBITED,-1,phenotype
CTBP1_INHIBITED,-1,tf
PPM1B_INHIBITED,-1,phos
BROWN ADIPOGENESIS,1,phenotype
DAPK3,1,kin
NANOG_INHIBITED,-1,NaN
MAP2K4_INHIBITED,-1,kin
MAPK1,1,kin
BRSK1,1,kin
SSH1_INHIBITED,-1,phos
PPP1CC_INHIBITED,-1,phos
CHEK2_INHIBITED,-1,kin
MASTL,1,kin
GTF2I,1,tf
CELL CYCLE EXIT,1,phenotype
PTEN_INHIBITED,-1,phos
BRSK2,1,kin
SOX9_INHIBITED,-1,tf
FGFR2_INHIBITED,-1,kin
TSC2_INHIBITED,-1,other
PROLIFERATION,1,phenotype
CAMK1,1,kin
CEBPA,1,tf
ME1_INHIBITED,-1,other
RPS6KA1,1,kin
